mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config
3,312,14,sens,binary,0.999241675360838,5,1.5039398005408796e-4,Preprocessor1_Model11
3,1549,27,accuracy,binary,0.9546685727620797,5,8.741769747474014e-4,Preprocessor1_Model12
3,1549,27,kap,binary,0.006102970558723109,5,0.0015262125719731638,Preprocessor1_Model12
3,1549,27,roc_auc,binary,0.5926738358839826,5,0.0027903820112826403,Preprocessor1_Model12
3,1549,27,sens,binary,0.9998015851129352,5,3.948051078133068e-5,Preprocessor1_Model12
8,1132,27,accuracy,binary,0.9545905466632347,5,7.937321800788142e-4,Preprocessor1_Model13
8,1132,27,kap,binary,0.011251334477290386,5,0.002106993773095699,Preprocessor1_Model13
8,1132,27,roc_auc,binary,0.5931427421632867,5,0.0025743662690739483,Preprocessor1_Model13
8,1132,27,sens,binary,0.9995801265305378,5,1.1964520519666966e-4,Preprocessor1_Model13
8,1751,26,accuracy,binary,0.9546016930713048,5,7.851118283696473e-4,Preprocessor1_Model14
8,1751,26,kap,binary,0.011687265325635687,5,0.0021200857948674694,Preprocessor1_Model14
8,1751,26,roc_auc,binary,0.5985603652314528,5,0.002285578503530186,Preprocessor1_Model14
8,1751,26,sens,binary,0.9995801265305378,5,1.1964520519666966e-4,Preprocessor1_Model14
7,1614,26,accuracy,binary,0.9545905466632347,5,7.805123171146475e-4,Preprocessor1_Model15
7,1614,26,kap,binary,0.010770575043709573,5,0.0020749924325818604,Preprocessor1_Model15
7,1614,26,roc_auc,binary,0.5956015593267289,5,0.001922554511451845,Preprocessor1_Model15
7,1614,26,sens,binary,0.9995917965036969,5,1.2048993598084573e-4,Preprocessor1_Model15
8,288,6,accuracy,binary,0.9537991709467656,5,7.875375033328364e-4,Preprocessor1_Model16
8,288,6,kap,binary,0.023119745894960818,5,0.002855023581598227,Preprocessor1_Model16
8,288,6,roc_auc,binary,0.5826217100776045,5,0.0013818882406540578,Preprocessor1_Model16
8,288,6,sens,binary,0.9983776314006776,5,1.5826547975997498e-4,Preprocessor1_Model16
8,117,12,accuracy,binary,0.9541001189952361,5,7.870400205781957e-4,Preprocessor1_Model17
8,117,12,kap,binary,0.020922926333738025,5,0.0026822448401276184,Preprocessor1_Model17
8,117,12,roc_auc,binary,0.5667615894874078,5,0.002943224094861712,Preprocessor1_Model17
8,117,12,sens,binary,0.998774628419019,5,1.4323866556562734e-4,Preprocessor1_Model17
6,929,39,accuracy,binary,0.9546908655782197,5,8.482753386940212e-4,Preprocessor1_Model18
6,929,39,kap,binary,0.0039191493267172195,5,0.001064214051160608,Preprocessor1_Model18
6,929,39,roc_auc,binary,0.5893531908727315,5,0.00334782139990284,Preprocessor1_Model18
6,929,39,sens,binary,0.9998833896982304,5,6.111784886956868e-5,Preprocessor1_Model18
3,1334,18,accuracy,binary,0.9546128382370199,5,7.691379816176624e-4,Preprocessor1_Model19
3,1334,18,kap,binary,0.01387314020449797,5,0.0014042099264261212,Preprocessor1_Model19
3,1334,18,roc_auc,binary,0.5911616958735775,5,0.0023506710966966515,Preprocessor1_Model19
3,1334,18,sens,binary,0.9995334666752314,5,1.5044482062753938e-4,Preprocessor1_Model19
8,1901,8,accuracy,binary,0.9539217801931807,5,7.97587648147674e-4,Preprocessor1_Model20
8,1901,8,kap,binary,0.02215783396769493,5,0.0019748538724369768,Preprocessor1_Model20
8,1901,8,roc_auc,binary,0.6019486280746662,5,0.0034305238076334376,Preprocessor1_Model20
8,1901,8,sens,binary,0.998541037418506,5,1.514163690692001e-4,Preprocessor1_Model20
