mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config
10,498,28,sens,binary,0.9994715893255227,3,2.748010939966038e-4,Preprocessor1_Model10
2,247,30,accuracy,binary,0.9532125953995266,3,6.287144241509484e-4,Preprocessor1_Model11
2,247,30,kap,binary,7.879193601995812e-4,3,7.879193601995812e-4,Preprocessor1_Model11
2,247,30,roc_auc,binary,0.5497111271553228,3,0.004000539434270485,Preprocessor1_Model11
2,247,30,sens,binary,0.9999779512281166,3,2.2048771883424283e-5,Preprocessor1_Model11
2,401,25,accuracy,binary,0.9532125953995266,3,6.287144241509484e-4,Preprocessor1_Model12
2,401,25,kap,binary,7.879193601995812e-4,3,7.879193601995812e-4,Preprocessor1_Model12
2,401,25,roc_auc,binary,0.5576935392777836,3,0.004168446750479672,Preprocessor1_Model12
2,401,25,sens,binary,0.9999779512281166,3,2.2048771883424283e-5,Preprocessor1_Model12
5,123,2,accuracy,binary,0.9506727737484569,3,8.072798184608694e-4,Preprocessor1_Model13
5,123,2,kap,binary,0.007548731716370456,3,0.0032168873628785487,Preprocessor1_Model13
5,123,2,roc_auc,binary,0.5492973228256351,3,0.004338287700232692,Preprocessor1_Model13
5,123,2,sens,binary,0.9969830330777373,3,1.1840422724734807e-4,Preprocessor1_Model13
8,1224,5,accuracy,binary,0.9509036695096522,3,8.595546717079147e-4,Preprocessor1_Model14
8,1224,5,kap,binary,0.007278193137264484,3,0.0040740206384511195,Preprocessor1_Model14
8,1224,5,roc_auc,binary,0.569780775799833,3,0.0034803072810684877,Preprocessor1_Model14
8,1224,5,sens,binary,0.997247238414976,3,1.462317073841114e-4,Preprocessor1_Model14
2,281,35,accuracy,binary,0.9532125953995266,3,6.287144241509484e-4,Preprocessor1_Model15
2,281,35,kap,binary,7.879193601995812e-4,3,7.879193601995812e-4,Preprocessor1_Model15
2,281,35,roc_auc,binary,0.5483262652265496,3,0.0037583046013638746,Preprocessor1_Model15
2,281,35,sens,binary,0.9999779512281166,3,2.2048771883424283e-5,Preprocessor1_Model15
